noise_level,noise_percent,feature_index,feature_name,n_replicates,signed_mean_delta_z_mean,signed_mean_delta_z_std,mean_abs_delta_z_mean,mean_abs_delta_z_std,median_abs_delta_z_mean,median_abs_delta_z_std,rms_delta_z_mean,rms_delta_z_std,p95_abs_delta_z_mean,p95_abs_delta_z_std,fraction_abs_delta_z_gt_1_mean,fraction_abs_delta_z_gt_1_std,fraction_abs_delta_z_gt_2_mean,fraction_abs_delta_z_gt_2_std,rank_by_mean_abs_shift
0.2,20,69,story_4_spectral_centroid,5,0.7979067827955407,0.003716692778679,0.7979067827955407,0.003716692778679,0.7326284465165239,0.0089772432842747,0.8464421650212917,0.0035337125490384,1.369626102649478,0.0110349838342344,0.196,0.0028974232912011,0.0,0.0,6
0.2,20,23,story_4_crest_factor,5,0.7705226466718224,0.0196912048165129,0.7759245728696823,0.0196253639080239,0.7541966159313539,0.0273134100690282,0.8743970256855824,0.0209819200681237,1.4809667332230192,0.0568621701190941,0.2835555555555555,0.0141944172645967,0.004,0.0028974232912011,7
0.2,20,26,story_1_max_ground_amplification,5,0.7182755055794884,0.0069723816527193,0.7344883379898778,0.0072447339778793,0.203425205671257,0.0050940084820269,1.490868364468718,0.015771240298273,4.249854362299436,0.1810174448330082,0.1902222222222222,0.0055777335102271,0.108,0.0046080980785172,8
0.2,20,34,story_1_relative_to_lower_max_abs,5,0.6727201292208108,0.0054625350139761,0.6792145824653535,0.0055906288145735,0.1899794238758743,0.0087310999823777,1.4438257287801606,0.0151432468588793,3.241983738714771,0.0445684560467904,0.1813333333333333,0.0046080980785172,0.0946666666666666,0.0060041138160472,9
0.2,20,5,story_1_crest_factor,5,0.5639046257138345,0.0159426123961812,0.6630675483108055,0.0189095773559165,0.3963034781306097,0.0199881668070238,0.9572252470313274,0.028226006510479,2.1814262514010254,0.0542177719490557,0.2257777777777777,0.008549059582965,0.0742222222222222,0.0082551891648918,10
0.2,20,36,story_2_relative_to_lower_max_abs,5,0.6601597989687558,0.0035425535251933,0.6601597989687558,0.0035425535251933,0.2392421962770313,0.0050803235087189,1.3044623202739307,0.0097739949704902,2.8773516831821375,0.1798041942434603,0.1693333333333333,0.0036514837167011,0.0826666666666666,0.0039752319599996,11
0.2,20,2,story_1_max_abs,5,0.6112800474471903,0.006904945837176,0.6240173250553176,0.0069016852758139,0.1485638156930315,0.0072737913680658,1.3772301375406415,0.0211355218837424,3.158961792829536,0.1217418914496173,0.1635555555555555,0.0012171612389003,0.0897777777777777,0.0046080980785172,12
0.2,20,4,story_1_peak_to_peak,5,0.608203697885287,0.0038975741568796,0.6091390185205366,0.0041709529077423,0.1706113801227486,0.0050769691425372,1.3011238935811806,0.0102995219846677,2.9011170553112104,0.0805226604736782,0.1622222222222222,0.0056655772373253,0.0822222222222222,0.002721655269759,13
0.2,20,0,story_1_mean,5,-0.0286344486898927,0.0439759353527044,0.4982242336288299,0.0171301326173225,0.1946184789539704,0.0079036380398865,1.0988768242913018,0.1024560555615262,1.943003788155084,0.2753083158234248,0.1248888888888889,0.0061664164113384,0.048,0.0092429485969268,14
0.2,20,54,story_4_max_abs_spatial_fraction,5,-0.3318910360098145,0.0155126753090147,0.4179803116639213,0.0095662455560082,0.3569693141501284,0.0122811565391242,0.5198441892736753,0.0118568646621548,0.9860044328305876,0.0355777433199954,0.0475555555555555,0.0092429485969268,0.0,0.0,15
0.2,20,41,story_4_relative_to_lower_rms,5,0.414120941373862,0.0022485593269293,0.414120941373862,0.0022485593269293,0.1017082555087616,0.0019822923115017,0.820919833059422,0.0077829849950605,1.900970326426166,0.0490139196243122,0.1213333333333333,0.0037184890068181,0.0488888888888888,0.0015713484026367,16
0.2,20,17,story_3_crest_factor,5,0.3331422777234633,0.0129312019226459,0.3964910094474731,0.01257856347755,0.3876963658944937,0.011997154823746,0.4466072104577213,0.0147142740507188,0.7285431980098707,0.0391754665920778,0.0088888888888888,0.0035136418446315,0.0,0.0,17
0.2,20,77,story_4_story_3_correlation,5,-0.3891910701736814,0.0009060397534963,0.3891910701736814,0.0009060397534963,0.2650794352469554,0.0010575643740007,0.450654091109155,0.001746923064328,0.8641403401049589,0.0096877401995798,0.0177777777777777,0.002721655269759,0.0,0.0,18
0.2,20,11,story_2_crest_factor,5,0.3015985231184864,0.0119777872129447,0.3557816285156561,0.0076790546602838,0.3317209880495587,0.016281230284288,0.4220167987189969,0.0104682290622815,0.757717251749405,0.0361704902726784,0.004,0.0009938079899999,0.0,0.0,19
0.2,20,50,story_2_max_abs_spatial_fraction,5,0.1822943433341827,0.0174210611446725,0.3277478736733034,0.0092770687184833,0.2817100277785671,0.0161976937467663,0.4074779619873532,0.014108817152647,0.7958119038835874,0.0396379535632287,0.0128888888888888,0.0042745297914825,0.0,0.0,20
0.2,20,42,story_2_to_story_1_max_abs_ratio,5,-0.2097823177713076,0.0065395491629172,0.3189962413146535,0.0091488816993212,0.1268747205390234,0.0086178118973447,0.577813900071306,0.0133053853282183,1.5700026412130117,0.0610413426287498,0.1008888888888888,0.0046080980785172,0.0142222222222222,0.0029814239699997,21
0.2,20,46,story_4_to_story_3_max_abs_ratio,5,-0.2002490433644435,0.0089573894620657,0.2676700732173954,0.0096507062427863,0.1927225548499159,0.0091218526291206,0.3663312620228467,0.0169853425259748,0.7913659974582075,0.0324469974920689,0.0186666666666666,0.0084034090671951,0.0,0.0,22
0.2,20,6,story_2_mean,5,-0.0019118521207569,0.0133066661909996,0.2620510495550861,0.0113249546956515,0.111005661512365,0.0043657187945716,0.5361516500722681,0.048185365974478,1.0646900035691609,0.0974472692335078,0.0555555555555555,0.0075359222034725,0.0164444444444444,0.0064021601292835,23
0.2,20,44,story_3_to_story_2_max_abs_ratio,5,-0.1179939256435783,0.0147771869294276,0.2411547790270369,0.0049872204431784,0.1940165096907739,0.0068521391058383,0.3111679056515366,0.0084700099842061,0.6207745261400073,0.0284547953654554,0.004,0.0042745297914825,0.0,0.0,24
0.2,20,28,story_2_max_ground_amplification,5,0.2344113872670369,0.0049197681454597,0.2358207547023372,0.0048871609253475,0.0814083322676021,0.0030632640784112,0.448639633648603,0.0175963930835855,1.2424835067992015,0.0593396076193496,0.0711111111111111,0.002721655269759,0.004,0.001859244503409,25
0.2,20,8,story_2_max_abs,5,0.2303464480060202,0.0048391310046444,0.2317167028328649,0.004829072192915,0.0721503330077378,0.0020470337760368,0.478523162577944,0.0217809758058481,1.1347782281212306,0.0828305712546663,0.0604444444444444,0.0039752319599996,0.0124444444444444,0.0033701668640229,26
0.2,20,48,story_1_max_abs_spatial_fraction,5,0.0872854391300783,0.0075876141433241,0.2181689258034967,0.0051341250644936,0.1735939992148855,0.005547799753317,0.2799385867361094,0.007366502035566,0.5761915855738985,0.005244840154566,0.0,0.0,0.0,0.0,27
0.2,20,10,story_2_peak_to_peak,5,0.2127528702076973,0.0035686254787197,0.212924939388678,0.003528408675396,0.0698791787593301,0.0009799703744963,0.4301509117335295,0.0152602321627844,1.0020384048558657,0.0597917602462318,0.0502222222222222,0.0051159397480983,0.0062222222222222,0.0036514837167011,28
0.2,20,12,story_3_mean,5,0.0077860834051085,0.0181862555231474,0.1888123007819114,0.0068881558130285,0.0753476297840487,0.0020109625988994,0.4178033042709114,0.0567941824656787,0.7407010017590995,0.0163311314082917,0.0351111111111111,0.0042745297914825,0.008,0.0025337231668869,29
0.2,20,39,story_3_relative_to_lower_rms,5,0.1865042461395494,0.0016452394898452,0.1865042461395494,0.0016452394898452,0.0490366243658227,0.0007690533131037,0.36328103073483,0.0052597241924099,0.855245516394225,0.0207061362059028,0.0395555555555555,0.0024343224778007,0.0,0.0,30
0.2,20,75,story_2_story_1_correlation,5,-0.1609137475874286,0.0004049292776022,0.1820615543413285,0.0011008028523038,0.1337230603565724,0.0037794969711525,0.246710972115498,0.0015138220603752,0.62819046152306,0.0073675523064385,0.0,0.0,0.0,0.0,31
0.2,20,52,story_3_max_abs_spatial_fraction,5,0.0010828374844229,0.0076454590685731,0.1743731915284255,0.0057738349601831,0.1581272731227991,0.0064449893426398,0.2141360452493254,0.0059591813135216,0.4010690270565254,0.0080500122039093,0.0,0.0,0.0,0.0,32
0.2,20,35,story_1_relative_to_lower_rms,5,0.1685601500722334,0.0011899669753993,0.1685601500722334,0.0011899669753993,0.0781759089619564,0.0008688078780676,0.2932501210788391,0.0031838091086469,0.6610242028386163,0.0163470403626498,0.0253333333333333,0.0025337231668869,0.0,0.0,33
0.2,20,55,story_4_rms_spatial_fraction,5,-0.1669017874469708,0.000908174089327,0.1669078964506163,0.0009149609439071,0.147371636119657,0.0030627490372217,0.184717322568543,0.0008937262064217,0.3240257531558657,0.0028415728789765,0.0,0.0,0.0,0.0,34
0.2,20,18,story_4_mean,5,-0.0036399330564306,0.0153712033481112,0.1587725249576286,0.005816989957991,0.0614397848549543,0.0044630998137667,0.3544437555776878,0.0153880910364736,0.6108202475681861,0.0337517400224545,0.0266666666666666,0.0022222222222222,0.0071111111111111,0.001859244503409,35
0.2,20,43,story_2_to_story_1_rms_ratio,5,-0.1296883686241365,0.0008397291318674,0.1569932095726743,0.0006978985029109,0.0334474868725498,0.0006278235174659,0.3525855855665675,0.0017038523624505,1.0567469470262747,0.0138449898693772,0.056,0.0009938079899999,0.0,0.0,36
0.2,20,27,story_1_rms_ground_amplification,5,0.1484107310743168,0.0012615803144268,0.1484107310743168,0.0012615803144268,0.0343580850472253,0.0010822028615265,0.2859647187520548,0.0040373691771766,0.8042575120845162,0.0259647856046301,0.0204444444444444,0.0039752319599996,0.0,0.0,37
0.2,20,30,story_3_max_ground_amplification,5,0.1442316450136762,0.0029335857164801,0.1443637985226439,0.0028230172002493,0.0539159866033708,0.0019382716174021,0.2692979394594664,0.0096564527525583,0.7333908740209042,0.0373137787626404,0.0155555555555555,0.0052115730664704,0.0,0.0,38
0.2,20,14,story_3_max_abs,5,0.1438162624127583,0.0030680828991209,0.143939481315715,0.0029620637133197,0.0496511842939484,0.0018798739162358,0.2940263825554684,0.0125152079306907,0.62691075643665,0.0317567953829301,0.0284444444444444,0.0032960882164869,0.0,0.0,39
0.2,20,37,story_2_relative_to_lower_rms,5,0.1393186251033425,0.000468869087824,0.1393186251033425,0.000468869087824,0.0512868857694471,0.0008147090962872,0.256976687406292,0.0018854297287837,0.598431684175589,0.0160024150941253,0.0173333333333333,0.0009938079899999,0.0,0.0,40
0.2,20,3,story_1_rms,5,0.1359352233007365,0.0011293641421939,0.1359352233007365,0.0011293641421939,0.0292055993693063,0.0011276273382002,0.2826889283782128,0.0039041963611215,0.6691815395747185,0.0070091516324122,0.0244444444444444,0.002721655269759,0.0,0.0,41
0.2,20,1,story_1_std,5,0.1358913561710176,0.0011290264810333,0.1358913561710176,0.0011290264810333,0.0291845232354608,0.0011168777017468,0.2825913619143418,0.0038994391763088,0.6689566029772969,0.0069203573800747,0.0244444444444444,0.002721655269759,0.0,0.0,42
0.2,20,16,story_3_peak_to_peak,5,0.1321681041995646,0.0022092221855656,0.1321732704188298,0.0022048355920721,0.049929646732085,0.0003901119636882,0.2613346818024313,0.0081688536794125,0.5707318157325199,0.0337968191614837,0.0208888888888888,0.0019876159799998,0.0,0.0,43
0.2,20,71,story_1_ground_correlation,5,-0.0889107128585866,0.0004976114685191,0.1290004744076489,0.0004317120831165,0.0878551502874227,0.0011520161542971,0.1719128384767811,0.0010681849956399,0.3709512580488082,0.0035410360719826,0.0,0.0,0.0,0.0,44
0.2,20,32,story_4_max_ground_amplification,5,0.1177020652431072,0.0026228754390072,0.1177715246138736,0.0026114621695309,0.0434627579778518,0.0013182564646425,0.2240993285075826,0.0067958079135017,0.6114663163176123,0.0109969820251016,0.0044444444444444,0.0035136418446315,0.0,0.0,45
0.2,20,20,story_4_max_abs,5,0.1163701864175029,0.0028546710181262,0.1164250875467426,0.0028495945886316,0.0388008407072282,0.0016447450022212,0.2412074735893964,0.0088631550666786,0.5472950787628053,0.0261575116591133,0.0128888888888888,0.0045542003404264,0.0,0.0,46
0.2,20,47,story_4_to_story_3_rms_ratio,5,-0.1075871036076433,0.0011167266093409,0.1082197066775722,0.0010432178723444,0.0236406952676763,0.0005468147835248,0.2166876282731075,0.0022698875379842,0.5155719600376897,0.0029642512830746,0.0066666666666666,0.0015713484026367,0.0,0.0,47
0.2,20,22,story_4_peak_to_peak,5,0.1064338978386792,0.0025868994371851,0.1064338978386792,0.0025868994371851,0.0377352785199028,0.0021306479314057,0.2149726132674971,0.0073236256019563,0.4961935225472046,0.0180391195828499,0.008,0.0025337231668869,0.0,0.0,48
0.2,20,45,story_3_to_story_2_rms_ratio,5,-0.0796981896281216,0.0012203896412986,0.1062902344875064,0.0006573724266744,0.0667440246618365,0.0014471702531115,0.1467366603833519,0.0015946645018845,0.3161867253520422,0.0041535144285499,0.0,0.0,0.0,0.0,49
0.2,20,51,story_2_rms_spatial_fraction,5,0.0742483493982054,0.0013807290987768,0.0831225099968695,0.000852932508922,0.0575652641511099,0.0018689677436467,0.1102191070792501,0.0009452871806263,0.2112971313495436,0.0019598791855457,0.0,0.0,0.0,0.0,50
0.2,20,76,story_3_story_2_correlation,5,-0.0440804143163972,0.0009030339591426,0.0805466059145299,0.0006027570675531,0.0767420726636044,0.0008450736694727,0.0903977331271045,0.000619102881438,0.1516008966512824,0.0024916708520123,0.0,0.0,0.0,0.0,51
0.2,20,49,story_1_rms_spatial_fraction,5,0.0341353301495584,0.0003334951878838,0.065925247369526,0.0003533286730215,0.0471062021902446,0.0007932630102377,0.0871848686334704,0.0004042089794711,0.2053371601950368,0.0014795634947804,0.0,0.0,0.0,0.0,52
0.2,20,53,story_3_rms_spatial_fraction,5,-0.0008906711662601,0.0006584536304028,0.0596057617925738,0.0005763104527994,0.0502669862154177,0.0019917224055192,0.0724286719145729,0.0007173818978904,0.1345517531776008,0.0014853903987546,0.0,0.0,0.0,0.0,53
0.2,20,72,story_2_ground_correlation,5,-0.0157735069421277,0.0006083127172634,0.0466214499811539,0.0002887018511391,0.0437864786357666,0.0004165072751253,0.0500038826666046,0.0003508048094056,0.0775045936259586,0.0013241755592133,0.0,0.0,0.0,0.0,54
0.2,20,73,story_3_ground_correlation,5,0.0317892893733992,0.0002667836502193,0.0402810706597007,0.0002855574021239,0.0256175354117287,0.0002718945117517,0.0506828487689678,0.0003616301662596,0.1060145352374009,0.0024747922127697,0.0,0.0,0.0,0.0,55
0.2,20,29,story_2_rms_ground_amplification,5,0.0294488751061388,0.0002359060454118,0.0294488751061388,0.0002359060454118,0.0187062416092796,0.0001995597761728,0.0442491499220556,0.0010857456913123,0.1139121867406378,0.0037304240146085,0.0,0.0,0.0,0.0,56
0.2,20,9,story_2_rms,5,0.0291608146884836,0.0001501220257152,0.0291608146884836,0.0001501220257152,0.015667320306586,0.0002787168515155,0.0482540122595817,0.0009214948687814,0.1053934608004821,0.0070129311010664,0.0,0.0,0.0,0.0,57
0.2,20,7,story_2_std,5,0.0291529849710962,0.0001504368005817,0.0291529849710962,0.0001504368005817,0.0156573417762677,0.0002837197331551,0.0482504509391805,0.0009224373791327,0.1053573933233764,0.0070763963853731,0.0,0.0,0.0,0.0,58
0.2,20,61,story_1_band_energy,5,0.0249996087047866,0.0019660407217507,0.0254915255023723,0.0018462834407678,0.0021732573672961,9.072622739240406e-05,0.0920531821403932,0.0110413530987503,0.1242108897198113,0.0188806285749413,0.0008888888888888,0.0012171612389003,0.0,0.0,59
0.2,20,31,story_3_rms_ground_amplification,5,0.0142769766251725,0.0002824766302328,0.0142769766251725,0.0002824766302328,0.0089421240057188,0.0001618222008393,0.0210085141040289,0.0007646099841937,0.0491829638674167,0.0035565215442315,0.0,0.0,0.0,0.0,60
0.2,20,15,story_3_rms,5,0.0140636022597758,0.0003627954208509,0.0140636022597758,0.0003627954208509,0.0083042710140411,0.0001911448775059,0.0227232820399558,0.0010296554639709,0.0483843992548928,0.0043751697225147,0.0,0.0,0.0,0.0,61
0.2,20,13,story_3_std,5,0.0140586099837835,0.0003611808326526,0.0140586099837835,0.0003611808326526,0.0083002367041603,0.000197310484507,0.0227186102368619,0.0010208126350777,0.0483537678932036,0.004365260765508,0.0,0.0,0.0,0.0,62
0.2,20,74,story_4_ground_correlation,5,0.0075964130338447,6.106869558626168e-05,0.0134528511901835,6.172589893085371e-05,0.0132932504258449,0.0002320063482661,0.0139955929571096,5.467630195803929e-05,0.0195485912264708,0.0002028591445292,0.0,0.0,0.0,0.0,63
0.2,20,33,story_4_rms_ground_amplification,5,0.0084486047852771,0.0002573333184244,0.0084486047852771,0.0002573333184244,0.0040861661807415,9.091141723345064e-05,0.0140253255396038,0.0007841738351473,0.0326307510670944,0.0016572930613241,0.0,0.0,0.0,0.0,64
0.2,20,21,story_4_rms,5,0.0083583742491448,0.0003032084045443,0.0083583742491448,0.0003032084045443,0.0039991812983355,0.000118352633023,0.0154135129987144,0.0011056282057829,0.0316991921609422,0.002693347097786,0.0,0.0,0.0,0.0,65
0.2,20,19,story_4_std,5,0.0083556717828927,0.0003032474804354,0.0083556717828927,0.0003032474804354,0.0039939862142795,0.0001141294540118,0.0154115489077562,0.0011078305954268,0.0316607497776568,0.002691780530264,0.0,0.0,0.0,0.0,66
0.2,20,64,story_2_band_energy,5,0.0041254546450999,0.0004478778520079,0.0049390620822232,0.0005932609788231,0.0003073107321838,2.5215916568425424e-05,0.0197655558765001,0.0033934929660659,0.023020969116724,0.0020815299261019,0.0,0.0,0.0,0.0,67
0.2,20,67,story_3_band_energy,5,0.0022753058436203,0.0005860806506779,0.0030468630852863,0.0004021551504532,0.0001388631104991,1.0477623345054654e-05,0.0133739486642747,0.0021384544371919,0.013673827056762,0.0033164345814446,0.0,0.0,0.0,0.0,68
0.2,20,70,story_4_band_energy,5,0.0012743575105384,0.0005611506513293,0.0024271693509258,0.0003270750770472,0.0001422876184206,1.60283291705511e-05,0.0111158330306312,0.0031874044271709,0.0091631829340465,0.0011208103531451,0.0,0.0,0.0,0.0,69
0.2,20,59,story_1_dominant_frequency,5,-0.0016392269373567,0.0002831827682022,0.0019372681986942,0.0004081098047547,0.0,0.0,0.0226077691970158,0.0025507281849879,0.0,0.0,0.0,0.0,0.0,0.0,70
0.2,20,62,story_2_dominant_frequency,5,-0.0015362149436024,0.0006069634033479,0.0017224228155542,0.0004537324583247,0.0,0.0,0.0308930315277168,0.0119086152274043,0.0,0.0,0.0,0.0,0.0,0.0,71
0.2,20,65,story_3_dominant_frequency,5,-0.001316731981034,0.002528375768294,0.001316731981034,0.002528375768294,0.0,0.0,0.0273027861785763,0.0539048358216773,0.0,0.0,0.0004444444444444,0.0009938079899999,0.0004444444444444,0.0009938079899999,72
0.2,20,68,story_4_dominant_frequency,5,0.0002011344268998,0.0002103514186837,0.0002011344268998,0.0002103514186837,0.0,0.0,0.0036418609596138,0.0034447094758275,0.0,0.0,0.0,0.0,0.0,0.0,73
0.2,20,24,ground_max_abs,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74
0.2,20,25,ground_rms,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75
0.2,20,56,ground_dominant_frequency,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76
0.2,20,57,ground_spectral_centroid,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77
0.2,20,58,ground_band_energy,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78
